"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"1675","ENSG00000174307",0.0331597606002704,5.207237050261,0.0214097547957977,0.999909708268614,"ENSG00000174307","PHLDA3","pleckstrin homology like domain family A member 3"
"1676","ENSG00000159176",-0.239330552303766,8.33333731795322,0.968920439527437,0.999909708268614,"ENSG00000159176","CSRP1","cysteine and glycine rich protein 1"
"1677","ENSG00000223396",-0.0411392302852511,2.20533552293046,0.0244355900091655,0.999909708268614,"ENSG00000223396","RPS10P7","GMDS divergent transcript [Source:HGNC Symbol;Acc:HGNC:48993]"
"1680","ENSG00000198700",0.0878256235114118,6.60681629264044,0.39921763817552,0.999909708268614,"ENSG00000198700","IPO9","importin 9"
"1681","ENSG00000198892",-0.139899634598294,4.75176279895938,0.649949028796723,0.999909708268614,"ENSG00000198892","SHISA4","shisa family member 4"
"1682","ENSG00000163431",-0.122384888264079,6.72350665745001,0.172228927489869,0.999909708268614,"ENSG00000163431","LMOD1","leiomodin 1"
"1683","ENSG00000134375",0.0227192176046548,5.32690608630926,0.0154360030561556,0.999909708268614,"ENSG00000134375","TIMM17A","translocase of inner mitochondrial membrane 17A"
"1684","ENSG00000176393",0.118512999635415,6.30719167574719,0.594664421938152,0.999909708268614,"ENSG00000176393","RNPEP","arginyl aminopeptidase"
"1686","ENSG00000234678",0.106470385421087,0.669844165913701,0.158310571656898,0.999909708268614,"ENSG00000234678","ELF3-AS1","golgin A6 family like 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:30472]"
"1687","ENSG00000163435",-0.144030764065276,4.29175572153203,0.0876276861534961,0.999909708268614,"ENSG00000163435","ELF3","E74 like ETS transcription factor 3"
"1688","ENSG00000170075",-0.308897437526249,-0.285357911189884,0.526943141926068,0.999909708268614,"ENSG00000170075","GPR37L1","G protein-coupled receptor 37 like 1"
"1689","ENSG00000143862",0.0171641299638118,5.56103818984143,0.0175986356802156,0.999909708268614,"ENSG00000143862","ARL8A","ADP ribosylation factor like GTPase 8A"
"1691","ENSG00000243323",0.0812252912573843,1.0604965291392,0.0376766674752922,0.999909708268614,"ENSG00000243323","PTPRVP","protein tyrosine phosphatase receptor type V, pseudogene"
"1692","ENSG00000133067",0.123252766609947,3.87694202794403,0.106559464137433,0.999909708268614,"ENSG00000133067","LGR6","leucine rich repeat containing G protein-coupled receptor 6"
"1693","ENSG00000077152",-0.466520593196954,0.483876659485537,1.66413182484488,0.999909708268614,"ENSG00000077152","UBE2T","ubiquitin conjugating enzyme E2 T"
"1695","ENSG00000236439",-0.0696328152493531,-0.0591258348075163,0.0391584817419499,0.999909708268614,"ENSG00000236439","AC099336.2","golgin A6 family, member A (GOLGA6A) pseudogene"
"1696","ENSG00000143858",-0.0920552899893632,0.0880018218172619,0.0915464969721675,0.999909708268614,"ENSG00000143858","SYT2","synaptotagmin 2"
"1697","ENSG00000117139",0.189847972961942,5.75320098664715,1.09798166758001,0.999909708268614,"ENSG00000117139","KDM5B","lysine demethylase 5B"
"1698","ENSG00000228288",-0.262468788633038,0.844406571280723,0.957307445444261,0.999909708268614,"ENSG00000228288","PCAT6","prostate cancer associated transcript 6"
"1699","ENSG00000214796",0.239654575966588,-1.46806532434083,0.218253524848151,0.999909708268614,"ENSG00000214796","AC098934.1","Golgin subfamily A member 6 pseudogene"
"1700","ENSG00000183155",-0.294697950504455,2.79892768358848,1.64884419336182,0.999909708268614,"ENSG00000183155","RABIF","RAB interacting factor"
"1701","ENSG00000117153",-0.0102271327840001,5.28050217972909,0.00625991494057843,0.999909708268614,"ENSG00000117153","KLHL12","kelch like family member 12"
"1702","ENSG00000159346",-0.00961908179841837,6.21111599136369,0.0050712083728186,0.999909708268614,"ENSG00000159346","ADIPOR1","adiponectin receptor 1"
"1703","ENSG00000159348",0.110765847865934,5.80924767231776,0.606014956314965,0.999909708268614,"ENSG00000159348","CYB5R1","cytochrome b5 reductase 1"
"1704","ENSG00000163444",0.0330104142219724,4.89555669024472,0.0582102054351736,0.999909708268614,"ENSG00000163444","TMEM183A","transmembrane protein 183A"
"1707","ENSG00000133055",0.424333795597811,-1.83271382832795,0.470056835608979,0.999909708268614,"ENSG00000133055","MYBPH","myosin binding protein H"
"1709","ENSG00000133063",0.180623511236313,1.64068598958885,0.0938480062403215,0.999909708268614,"ENSG00000133063","CHIT1","chitinase 1"
"1710","ENSG00000159388",-0.258565315680629,7.70634609242099,0.449819657593707,0.999909708268614,"ENSG00000159388","BTG2","BTG anti-proliferation factor 2"
"1711","ENSG00000122176",-0.0249994980481987,7.36621709053739,0.0103882549055569,0.999909708268614,"ENSG00000122176","FMOD","fibromodulin"
"1713","ENSG00000058668",-0.137470561790862,7.07445169476283,0.408034973370604,0.999909708268614,"ENSG00000058668","ATP2B4","ATPase plasma membrane Ca2+ transporting 4"
"1715","ENSG00000058673",0.133207233384729,7.86149401340136,0.640166348791013,0.999909708268614,"ENSG00000058673","ZC3H11A","zinc finger CCCH-type containing 11A"
"1716","ENSG00000257315",0.153509439416455,3.37025532816007,0.250183641892711,0.999909708268614,"ENSG00000257315","ZBED6","zinc finger BED-type containing 6"
"1717","ENSG00000182004",0.0125429430983945,4.67398944885775,0.00635054626823717,0.999909708268614,"ENSG00000182004","SNRPE","small nuclear ribonucleoprotein polypeptide E"
"1719","ENSG00000143845",0.0442418548888458,3.49037014855792,0.0523656826613301,0.999909708268614,"ENSG00000143845","ETNK2","ethanolamine kinase 2"
"1720","ENSG00000174567",-0.0302501958676817,-0.646306754428572,0.00601196021602846,0.999909708268614,"ENSG00000174567","GOLT1A","golgi transport 1A"
"1721","ENSG00000143850",-0.0805847828077808,4.66078801120014,0.0385678550545521,0.999909708268614,"ENSG00000143850","PLEKHA6","pleckstrin homology domain containing A6"
"1722","ENSG00000158615",-0.10376459287196,6.3584965629,0.430733124526157,0.999909708268614,"ENSG00000158615","PPP1R15B","protein phosphatase 1 regulatory subunit 15B"
"1723","ENSG00000133056",-0.226547997010272,5.68092693719885,1.0953276110768,0.999909708268614,"ENSG00000133056","PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta"
"1724","ENSG00000198625",0.0664159441979904,6.96271280915954,0.145331966909396,0.999909708268614,"ENSG00000198625","MDM4","MDM4 regulator of p53"
"1725","ENSG00000240710",-0.587198229054909,-1.03258784131418,1.44805967578083,0.999909708268614,"ENSG00000240710","AL512306.3","golgin subfamily A pseudogene"
"1728","ENSG00000163531",-0.0722954717412763,5.44376639728644,0.0787126055409182,0.999909708268614,"ENSG00000163531","NFASC","neurofascin"
"1729","ENSG00000184144",-0.553086741114656,-0.253491689036801,1.28039796182053,0.999909708268614,"ENSG00000184144","CNTN2","contactin 2"
"1730","ENSG00000174529",0.104040138916843,1.85635318757065,0.152104763985072,0.999909708268614,"ENSG00000174529","TMEM81","transmembrane protein 81"
"1731","ENSG00000117222",-0.0175027166620899,4.32795449619902,0.0131426153734573,0.999909708268614,"ENSG00000117222","RBBP5","RB binding protein 5, histone lysine methyltransferase complex subunit"
"1732","ENSG00000133059",0.13793668395014,4.99288390321018,0.972760348713301,0.999909708268614,"ENSG00000133059","DSTYK","dual serine/threonine and tyrosine protein kinase"
"1733","ENSG00000133069",-0.145940514847385,2.76549406526384,0.283511064256015,0.999909708268614,"ENSG00000133069","TMCC2","transmembrane and coiled-coil domain family 2"
"1735","ENSG00000162873",-0.477137578489396,1.53881696116902,0.598418972823836,0.999909708268614,"ENSG00000162873","KLHDC8A","kelch domain containing 8A"
"1736","ENSG00000235363",-0.124571213109672,0.306119513356576,0.184244113161736,0.999909708268614,"ENSG00000235363","SNRPGP10","growth arrest associated lncRNA 1 [Source:HGNC Symbol;Acc:HGNC:53461]"
"1739","ENSG00000174514",-0.341246249258371,2.19293020289692,1.41421917572789,0.999909708268614,"ENSG00000174514","MFSD4A","major facilitator superfamily domain containing 4A"
"1741","ENSG00000158715",-0.203802660241934,2.37153709885859,0.428874538312272,0.999909708268614,"ENSG00000158715","SLC45A3","solute carrier family 45 member 3"
"1742","ENSG00000069275",-0.0730347889174226,7.37100746276845,0.236839828076228,0.999909708268614,"ENSG00000069275","NUCKS1","nuclear casein kinase and cyclin dependent kinase substrate 1"
"1743","ENSG00000117280",-0.0917945704532815,5.57244692378794,0.184003441465578,0.999909708268614,"ENSG00000117280","RAB29","RAB29, member RAS oncogene family"
"1744","ENSG00000133065",0.201928719787606,7.04731839692961,1.34599910382529,0.999909708268614,"ENSG00000133065","SLC41A1","solute carrier family 41 member 1"
"1745","ENSG00000162877",-0.428781714521956,-0.105854633855744,1.03619805909604,0.999909708268614,"ENSG00000162877","PM20D1","peptidase M20 domain containing 1"
"1746","ENSG00000174502",0.346410389670112,3.07717289575488,0.907435658044925,0.999909708268614,"ENSG00000174502","SLC26A9","solute carrier family 26 member 9"
"1747","ENSG00000196550",0.291487518498261,-1.30301617328294,0.306893753203887,0.999909708268614,"ENSG00000196550","FAM72A","family with sequence similarity 72 member A"
"1748","ENSG00000196533",0.151680593051101,2.36066608954644,0.175177358415116,0.999909708268614,"ENSG00000196533","None","GUSB pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:18220]"
"1749","ENSG00000240754",0.133637713476833,0.617510696577867,0.106880835612209,0.999909708268614,"ENSG00000240754","None","GUSB pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:42323]"
"1750","ENSG00000196188",-0.127093235104834,4.44901754289037,0.0667150729699415,0.999909708268614,"ENSG00000196188","CTSE","cathepsin E"
"1751","ENSG00000163486",0.150179731342412,5.40537003489255,0.688463408737086,0.999909708268614,"ENSG00000163486","None","H1FX antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27953]"
"1753","ENSG00000162888",-0.568135662341751,-0.114016441584742,1.7031162417423,0.999909708268614,"ENSG00000162888","C1orf147","H2AZ2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31026]"
"1755","ENSG00000143486",0.0487479117002219,5.80696113696411,0.100164053869332,0.999909708268614,"ENSG00000143486","EIF2D","eukaryotic translation initiation factor 2D"
"1756","ENSG00000143479",0.191133751270143,2.89630033271792,0.51929117861286,0.999909708268614,"ENSG00000143479","DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"1757","ENSG00000162889",0.0146123213679723,7.09041755978727,0.00662584533815647,0.999909708268614,"ENSG00000162889","MAPKAPK2","MAPK activated protein kinase 2"
"1758","ENSG00000224114",1.18308334013888,2.17491464851708,1.58750154935746,0.999909708268614,"ENSG00000224114","AL591846.2","H3 histone pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:19823]"
"1759","ENSG00000136634",-0.321402683174233,-0.412433150881746,0.330539305784541,0.999909708268614,"ENSG00000136634","IL10","interleukin 10"
"1764","ENSG00000162896",0.86612844591203,0.61054322011765,1.71380809366192,0.999909708268614,"ENSG00000162896","PIGR","polymeric immunoglobulin receptor"
"1766","ENSG00000182795",0.159373147043637,3.99543805525953,0.28737785848552,0.999909708268614,"ENSG00000182795","C1orf116","chromosome 1 open reading frame 116"
"1767","ENSG00000180667",-0.0904409240589083,4.72616059920579,0.154759640981865,0.999909708268614,"ENSG00000180667","YOD1","YOD1 deubiquitinase"
"1769","ENSG00000196352",-0.00094889155738609,5.35361221617012,3.04785977220945e-05,0.999909708268614,"ENSG00000196352","CD55","CD55 molecule (Cromer blood group)"
"1771","ENSG00000203710",-0.671008982487221,1.8172315694056,1.6552315336836,0.999909708268614,"ENSG00000203710","CR1","complement C3b/C4b receptor 1 (Knops blood group)"
"1772","ENSG00000117335",0.0281667309023325,7.85959810524617,0.0235926654557375,0.999909708268614,"ENSG00000117335","CD46","CD46 molecule"
"1773","ENSG00000203709",0.111424158022253,4.88712038333431,0.169430676729412,0.999909708268614,"ENSG00000203709","MIR29B2CHG","heat shock protein 90 alpha family class A member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:5256]"
"1774","ENSG00000174059",0.0611766842924355,7.29580958719033,0.0537830128744901,0.999909708268614,"ENSG00000174059","CD34","CD34 molecule"
"1778","ENSG00000123689",-0.398960199287838,3.44503973533124,0.504888129328847,0.999909708268614,"ENSG00000123689","G0S2","G0/G1 switch 2"
"1779","ENSG00000117594",-0.6739876233503,2.04603622037202,1.68594794008389,0.999909708268614,"ENSG00000117594","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1"
"1781","ENSG00000162757",-0.0512535968030406,0.522680963304427,0.0287191757886518,0.999909708268614,"ENSG00000162757","C1orf74","chromosome 1 open reading frame 74"
"1782","ENSG00000117595",-0.11853576884297,5.4222665537226,0.312390658884162,0.999909708268614,"ENSG00000117595","IRF6","interferon regulatory factor 6"
"1783","ENSG00000117597",0.223250291138176,4.12415539928523,1.75511525478479,0.999909708268614,"ENSG00000117597","UTP25","UTP25 small subunit processor component"
"1784","ENSG00000143469",-0.273179400842262,2.02188271138364,0.609741974450113,0.999909708268614,"ENSG00000143469","SYT14","synaptotagmin 14"
"1787","ENSG00000054392",-0.173592591878292,3.57500043715159,0.482697914880575,0.999909708268614,"ENSG00000054392","HHAT","hedgehog acyltransferase"
"1788","ENSG00000117625",0.145708511874468,6.6606133473393,0.678712017266747,0.999909708268614,"ENSG00000117625","RCOR3","REST corepressor 3"
"1790","ENSG00000153363",-0.00178953759329664,2.1046180070874,5.41050766038609e-05,0.999909708268614,"ENSG00000153363","LINC00467","long intergenic non-protein coding RNA 467"
"1791","ENSG00000170385",-0.147379739979969,4.85654973700277,0.446706740583089,0.999909708268614,"ENSG00000170385","SLC30A1","solute carrier family 30 member 1"
"1792","ENSG00000117650",-0.252907933400023,-1.1184751385478,0.181410010071808,0.999909708268614,"ENSG00000117650","NEK2","NIMA related kinase 2"
"1793","ENSG00000123684",0.0464743213943909,7.11556165841124,0.0429209993341715,0.999909708268614,"ENSG00000123684","LPGAT1","lysophosphatidylglycerol acyltransferase 1"
"1794","ENSG00000143493",0.215116285242918,4.06604349715039,1.30473563341722,0.999909708268614,"ENSG00000143493","INTS7","integrator complex subunit 7"
"1795","ENSG00000143476",0.28538959109045,0.705975018551734,0.653048306795299,0.999909708268614,"ENSG00000143476","DTL","denticleless E3 ubiquitin protein ligase homolog"
"1796","ENSG00000220749",0.121063113161822,-0.214959047751786,0.199263190900137,0.999909708268614,"ENSG00000220749","RPL21P28","ribosomal protein L21 pseudogene 28"
"1797","ENSG00000066027",-0.0191456181673886,6.0536000794233,0.0152065541794357,0.999909708268614,"ENSG00000066027","PPP2R5A","protein phosphatase 2 regulatory subunit B'alpha"
"1799","ENSG00000117691",0.0268358597365319,5.4035045847179,0.0245543513544959,0.999909708268614,"ENSG00000117691","NENF","neudesin neurotrophic factor"
"1800","ENSG00000260805",-0.295828565166045,2.18785665810189,1.15093399375203,0.999909708268614,"ENSG00000260805","AC092803.1","heat shock protein family A (Hsp70) member 7 [Source:HGNC Symbol;Acc:HGNC:5240]"
"1802","ENSG00000123685",-0.151535887399445,1.68040688967116,0.180795216068461,0.999909708268614,"ENSG00000123685","BATF3","basic leucine zipper ATF-like transcription factor 3"
"1803","ENSG00000117697",-0.0145312810450279,3.82831039518383,0.00600941440355029,0.999909708268614,"ENSG00000117697","NSL1","NSL1 component of MIS12 kinetochore complex"
"1804","ENSG00000203705",0.0658251580440442,3.55470892299534,0.142715554261745,0.999909708268614,"ENSG00000203705","TATDN3","TatD DNase domain containing 3"
"1805","ENSG00000198468",0.192006439268528,0.488456761227198,0.438871179882796,0.999909708268614,"ENSG00000198468","FLVCR1-DT","FLVCR1 divergent transcript"
"1806","ENSG00000162769",0.0445622551367974,3.88200847677232,0.0494439612096578,0.999909708268614,"ENSG00000162769","FLVCR1","feline leukemia virus subgroup C cellular receptor 1"
"1807","ENSG00000143494",-0.314403856728322,1.19335687091331,0.63719436906603,0.999909708268614,"ENSG00000143494","VASH2","vasohibin 2"
"1809","ENSG00000136643",-0.0318579111739593,4.14181611308938,0.036936385049561,0.999909708268614,"ENSG00000136643","RPS6KC1","ribosomal protein S6 kinase C1"
"1810","ENSG00000230461",-0.193243686414449,0.862092344192871,0.373057580504621,0.999909708268614,"ENSG00000230461","PROX1-AS1","PROX1 antisense RNA 1"
"1812","ENSG00000143499",-0.204548267942412,5.31543012483019,1.25147713299182,0.999909708268614,"ENSG00000143499","SMYD2","SET and MYND domain containing 2"
"1813","ENSG00000152104",-0.00980231729926116,5.49951177046311,0.00276163117433725,0.999909708268614,"ENSG00000152104","PTPN14","protein tyrosine phosphatase non-receptor type 14"
"1814","ENSG00000117724",-0.0582884760260432,1.44503082649472,0.0178123640127126,0.999909708268614,"ENSG00000117724","CENPF","centromere protein F"
"1815","ENSG00000082482",-0.479901459866662,3.34929792536125,1.30219567844262,0.999909708268614,"ENSG00000082482","KCNK2","potassium two pore domain channel subfamily K member 2"
"1817","ENSG00000196482",-0.275975860822215,2.9572429473002,0.945444824875878,0.999909708268614,"ENSG00000196482","ESRRG","estrogen related receptor gamma"
"1818","ENSG00000092978",0.0109920180285471,4.46728801659877,0.00433663249016902,0.999909708268614,"ENSG00000092978","GPATCH2","G-patch domain containing 2"
"1819","ENSG00000229841",0.015427879991208,0.772929177797154,0.00257718055103595,0.999909708268614,"ENSG00000229841","None","heat shock protein family D (Hsp60) member 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:35142]"
"1820","ENSG00000162814",0.131676085299104,0.964000821909935,0.220409440333651,0.999909708268614,"ENSG00000162814","SPATA17","spermatogenesis associated 17"
"1821","ENSG00000067533",-0.0312187195209283,4.2401512526496,0.0291164085403608,0.999909708268614,"ENSG00000067533","RRP15","ribosomal RNA processing 15 homolog"
"1822","ENSG00000092969",-0.207635003594332,3.59434999156354,0.439352458129836,0.999909708268614,"ENSG00000092969","TGFB2","transforming growth factor beta 2"
"1823","ENSG00000143353",0.11460598237594,4.30364537432193,0.478498801324768,0.999909708268614,"ENSG00000143353","LYPLAL1","lysophospholipase like 1"
"1824","ENSG00000225920",-0.0629544495978355,0.0335363824214257,0.0284191012155333,0.999909708268614,"ENSG00000225920","RIMKLBP2","hect domain and RLD 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:4872]"
"1826","ENSG00000162813",0.0290451044434358,4.11188294971493,0.0231467641582235,0.999909708268614,"ENSG00000162813","BPNT1","3'(2'), 5'-bisphosphate nucleotidase 1"
"1827","ENSG00000067704",0.0380969468787707,6.09732912963678,0.0556032945090728,0.999909708268614,"ENSG00000067704","IARS2","isoleucyl-tRNA synthetase 2, mitochondrial"
"1828","ENSG00000118873",0.0729208654167266,5.53873471980064,0.279529329339704,0.999909708268614,"ENSG00000118873","RAB3GAP2","RAB3 GTPase activating non-catalytic protein subunit 2"
"1829","ENSG00000218283",0.0052281182951267,3.31788745615311,0.000505734231293076,0.999909708268614,"ENSG00000218283","MORF4L1P1","HECW2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54062]"
"1830","ENSG00000116141",0.0802899320640223,3.92813254819121,0.139595593191366,0.999909708268614,"ENSG00000116141","MARK1","microtubule affinity regulating kinase 1"
"1831","ENSG00000162817",-0.0678611713007404,5.53686333362832,0.104996516921034,0.999909708268614,"ENSG00000162817","C1orf115","chromosome 1 open reading frame 115"
"1832","ENSG00000117791",-0.0297510700457716,6.03603528782756,0.0324748825646282,0.999909708268614,"ENSG00000117791","MARC2","mitochondrial amidoxime reducing component 2"
"1833","ENSG00000186205",-0.00592786910946339,5.76350264102014,0.000569615190016748,0.999909708268614,"ENSG00000186205","MARC1","mitochondrial amidoxime reducing component 1"
"1834","ENSG00000136630",-0.173988495628951,4.01164227148107,0.390736519112508,0.999909708268614,"ENSG00000136630","HLX","H2.0 like homeobox"
"1837","ENSG00000143498",0.00834251145094347,2.53795475201256,0.00153579834826445,0.999909708268614,"ENSG00000143498","TAF1A","TATA-box binding protein associated factor, RNA polymerase I subunit A"
"1838","ENSG00000225265",0.102622680069647,0.0933997473976464,0.096678918365761,0.999909708268614,"ENSG00000225265","TAF1A-AS1","TAF1A antisense RNA 1"
"1839","ENSG00000154305",0.0937152105842438,6.16118829874675,0.441606724826606,0.999909708268614,"ENSG00000154305","MIA3","MIA SH3 domain ER export factor 3"
"1840","ENSG00000272750",0.222963586092954,1.54552992516091,0.851771246346043,0.999909708268614,"ENSG00000272750","AL592148.3","heterogeneous nuclear ribonucleoprotein A1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:39132]"
"1841","ENSG00000186063",-0.226384710469073,4.66916058968324,1.3639169533306,0.999909708268614,"ENSG00000186063","AIDA","axin interactor, dorsalization associated"
"1842","ENSG00000162819",0.134390480981097,5.20855709959376,0.834306078352782,0.999909708268614,"ENSG00000162819","BROX","BRO1 domain and CAAX motif containing"
"1843","ENSG00000197520",-0.363978452580992,0.355114740882987,0.200707589671097,0.999909708268614,"ENSG00000197520","FAM177B","family with sequence similarity 177 member B"
"1844","ENSG00000228106",0.0494591778170973,2.03327031267312,0.0428410493078903,0.999909708268614,"ENSG00000228106","AL392172.1","heterogeneous nuclear ribonucleoprotein A1 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:39134]"
"1845","ENSG00000154309",0.203853736592844,4.24811875686044,0.933749126221436,0.999909708268614,"ENSG00000154309","DISP1","dispatched RND transporter family member 1"
"1847","ENSG00000143502",-0.511413938328749,1.12912324546907,1.7119033749931,0.999909708268614,"ENSG00000143502","SUSD4","sushi domain containing 4"
"1849","ENSG00000162909",0.0145789157457398,8.20697233388812,0.00932541330467984,0.999909708268614,"ENSG00000162909","CAPN2","calpain 2"
"1850","ENSG00000143514",-0.0594400485710233,6.15592735387325,0.145529769302641,0.999909708268614,"ENSG00000143514","TP53BP2","tumor protein p53 binding protein 2"
"1851","ENSG00000272645",0.144846233447451,4.97048550385598,0.473025008626244,0.999909708268614,"ENSG00000272645","GTF2IP20","heterogeneous nuclear ribonucleoprotein A1 pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:39545]"
"1852","ENSG00000232372",-0.044351394976667,0.171751018532253,0.0179383023792568,0.999909708268614,"ENSG00000232372","None","heterogeneous nuclear ribonucleoprotein A1 pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:48769]"
"1853","ENSG00000143756",0.0800927668071423,4.86981517859988,0.333177219617442,0.999909708268614,"ENSG00000143756","FBXO28","F-box protein 28"
"1854","ENSG00000143753",-0.118839898901084,6.03850663389293,0.580121776948005,0.999909708268614,"ENSG00000143753","DEGS1","delta 4-desaturase, sphingolipid 1"
"1855","ENSG00000143748",-0.0759821975238029,4.35774849388294,0.242062512089783,0.999909708268614,"ENSG00000143748","NVL","nuclear VCP like"
"1856","ENSG00000143771",0.157597050919395,4.44017140004042,0.864631918531718,0.999909708268614,"ENSG00000143771","CNIH4","cornichon family AMPA receptor auxiliary protein 4"
"1857","ENSG00000162923",0.174283260265661,7.38162926192828,1.03826210944852,0.999909708268614,"ENSG00000162923","WDR26","WD repeat domain 26"
"1858","ENSG00000143786",0.139930199974629,2.05567166088294,0.265730056223507,0.999909708268614,"ENSG00000143786","CNIH3","cornichon family AMPA receptor auxiliary protein 3"
"1859","ENSG00000185842",-0.0341565407041812,3.11308464622592,0.0208351503117825,0.999909708268614,"ENSG00000185842","DNAH14","dynein axonemal heavy chain 14"
"1860","ENSG00000143815",-0.0742227409140296,5.57205458395488,0.184246303974305,0.999909708268614,"ENSG00000143815","LBR","lamin B receptor"
"1863","ENSG00000143742",0.019763335457705,6.41293004132297,0.0171506472671794,0.999909708268614,"ENSG00000143742","SRP9","signal recognition particle 9"
"1865","ENSG00000242861",-0.0524805227110257,2.55826185590228,0.0417993564047379,0.999909708268614,"ENSG00000242861","AL591895.1","heterogeneous nuclear ribonucleoprotein A1 pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:48779]"
"1866","ENSG00000196187",-0.13195663085245,6.58394183147477,0.579842182771941,0.999909708268614,"ENSG00000196187","TMEM63A","transmembrane protein 63A"
"1867","ENSG00000143811",-0.0764540700921786,6.09210216769096,0.270342980337389,0.999909708268614,"ENSG00000143811","PYCR2","pyrroline-5-carboxylate reductase 2"
"1870","ENSG00000182827",-0.0181012404006677,5.53690902859314,0.0166972161251255,0.999909708268614,"ENSG00000182827","ACBD3","acyl-CoA binding domain containing 3"
"1872","ENSG00000183814",-0.285904393969047,1.6240785076984,1.2859478150233,0.999909708268614,"ENSG00000183814","LIN9","lin-9 DREAM MuvB core complex component"
"1873","ENSG00000143799",-0.0918653338896709,6.35226407832818,0.22101881395356,0.999909708268614,"ENSG00000143799","PARP1","poly(ADP-ribose) polymerase 1"
"1874","ENSG00000203685",-0.493377207119868,2.54230761785912,1.40688299674426,0.999909708268614,"ENSG00000203685","STUM","stum, mechanosensory transduction mediator homolog"
"1875","ENSG00000143772",-0.19254431659082,5.59352746266171,0.633838760620296,0.999909708268614,"ENSG00000143772","ITPKB","inositol-trisphosphate 3-kinase B"
"1876","ENSG00000143801",-0.0849462129856621,4.1823739416472,0.168973813900497,0.999909708268614,"ENSG00000143801","PSEN2","presenilin 2"
"1877","ENSG00000163050",0.210785317974602,5.79367920933674,1.76504681450244,0.999909708268614,"ENSG00000163050","COQ8A","coenzyme Q8A"
"1878","ENSG00000143776",0.0768027631916706,5.65200349915892,0.242213399397983,0.999909708268614,"ENSG00000143776","CDC42BPA","CDC42 binding protein kinase alpha"
"1880","ENSG00000143740",-0.0108432825229021,4.64666488810622,0.00490185327215897,0.999909708268614,"ENSG00000143740","SNAP47","synaptosome associated protein 47"
"1881","ENSG00000081692",0.0407354828945495,2.9013154355061,0.0384401700055221,0.999909708268614,"ENSG00000081692","JMJD4","jumonji domain containing 4"
"1883","ENSG00000143761",-0.0176608311068681,8.56263648899494,0.0102134374632357,0.999909708268614,"ENSG00000143761","ARF1","ADP ribosylation factor 1"
"1884","ENSG00000143793",-0.024076949770524,4.76385503712664,0.0207357523666225,0.999909708268614,"ENSG00000143793","C1orf35","chromosome 1 open reading frame 35"
"1885","ENSG00000162910",-0.106801703509318,5.14002579746058,0.446658327079902,0.999909708268614,"ENSG00000162910","MRPL55","mitochondrial ribosomal protein L55"
"1886","ENSG00000143774",-0.0670813457630819,7.40107636010593,0.169384402467486,0.999909708268614,"ENSG00000143774","GUK1","guanylate kinase 1"
"1887","ENSG00000198835",0.178423294113924,1.7020520366988,0.187699578890065,0.999909708268614,"ENSG00000198835","GJC2","gap junction protein gamma 2"
"1888","ENSG00000181873",-0.0239838225911217,3.50681423264122,0.0163298075884128,0.999909708268614,"ENSG00000181873","IBA57","iron-sulfur cluster assembly factor IBA57"
"1889","ENSG00000162913",0.0869856818663147,2.71880619149421,0.0742895197893461,0.999909708268614,"ENSG00000162913","OBSCN-AS1","OBSCN antisense RNA 1"
"1890","ENSG00000154358",-0.23697224356592,7.14591920613964,0.938455818335463,0.999909708268614,"ENSG00000154358","OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"1891","ENSG00000269890",-0.0934961323838958,-0.164117469407011,0.08448931348466,0.999909708268614,"ENSG00000269890","None","heterogeneous nuclear ribonucleoprotein A1 pseudogene 52 [Source:HGNC Symbol;Acc:HGNC:48782]"
"1892","ENSG00000270110",-0.347142594500761,-0.227678304027374,0.694515527467715,0.999909708268614,"ENSG00000270110","AL353593.2","heterogeneous nuclear ribonucleoprotein A1 pseudogene 70 [Source:HGNC Symbol;Acc:HGNC:48800]"
"1893","ENSG00000154370",-0.0583883301830399,4.65408531826826,0.150877121622912,0.999909708268614,"ENSG00000154370","TRIM11","tripartite motif containing 11"
"1894","ENSG00000162931",-0.272205444064973,2.46169833496091,0.586954243547304,0.999909708268614,"ENSG00000162931","TRIM17","tripartite motif containing 17"
