"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"381","7919645","SV2A","9900","synaptic vesicle glycoprotein 2A",-0.227647383383861,7.515966837541,-0.626173095368581,0.542575319009006,0.872458502952287,-5.84744340172766
"382","7919699","OTUD7B","56957","OTU deubiquitinase 7B",-0.418517229132298,5.38020678748584,-1.98957051212015,0.0691956983039205,0.420515751821452,-4.30518587695858
"383","7919715","ANP32E","81611","acidic nuclear phosphoprotein 32 family member E",0.213187429621423,7.93009950563187,1.14403003912149,0.274251179505622,0.690027700306926,-5.41091572597312
"384","7919743","ADAMTSL4-AS1","574406","ADAMTSL4 antisense RNA 1",0.132617850641966,5.19142072693828,0.66197360477541,0.520121217447496,0.85867697411943,-5.82470193769478
"385","7919872","MINDY1","55793","MINDY lysine 48 deubiquitinase 1",0.107226654545729,6.2501649368772,0.483050157252774,0.637490681961006,0.906509162473143,-5.92639963039946
"386","7919888","CDC42SE1","56882","CDC42 small effector 1",-0.204679503612014,8.0220704833199,-1.32802489792392,0.208136348687189,0.616566942573681,-5.20568976558781
"387","7919923","LYSMD1","388695","LysM domain containing 1",0.00133554014022153,4.7022788723041,0.00671693813554353,0.994747733791936,0.999305011545108,-6.04435141314865
"388","7919929","TMOD4","29765","tropomodulin 4",-0.0357184588892121,4.205952920956,-0.177535312394062,0.861959849696523,0.97376025238353,-6.02830216610675
"389","7919984","SELENBP1","8991","selenium binding protein 1",-0.731973699404104,7.44070527213973,-1.75579027824423,0.103815140746029,0.472389010841458,-4.64799972189287
"390","7920123","S100A10","6281","S100 calcium binding protein A10",-0.213319959556037,10.6244960501578,-1.01236845481555,0.330740895898306,0.744206559159029,-5.54271895496777
"391","7920175","FLG2","388698","filaggrin family member 2",-0.0611914749080245,3.66747252438309,-0.289153894845861,0.777249100428291,0.95069354724678,-6.00183364369748
"392","7920196","SPRR2D","6703","small proline rich protein 2D",0.000582408415670699,2.93333885961681,0.00256283635765023,0.997995992817639,0.999305011545108,-6.0443710967452
"393","7920205","SPRR2A","6700","small proline rich protein 2A",0.26199875706853,2.88879691196688,1.16405778902636,0.266345311821341,0.679216635295072,-5.38973073092129
"394","7920214","SPRR2E","6704","small proline rich protein 2E",0.251570767216084,2.76100051637594,1.38712061023325,0.189872898162598,0.596363141425249,-5.13496133886091
"395","7920238","S100A12","6283","S100 calcium binding protein A12",-0.225710384387409,4.62619111645433,-0.249993395123375,0.80669298184489,0.963566575097004,-6.01254760450535
"396","7920244","S100A8","6279","S100 calcium binding protein A8",-0.10246642779583,8.04108370613402,-0.0878532439294174,0.931398537981439,0.987599746013027,-6.04043474600247
"397","7920252","S100A7","6278","S100 calcium binding protein A7",0.158331148049792,4.56619446614793,0.69509456848677,0.499835942390035,0.850835363304812,-5.80261996629431
"398","7920258","S100A6","6277","S100 calcium binding protein A6",-0.420267296060297,8.27501477134797,-2.56578954818853,0.0242338197172114,0.299175600338977,-3.38485222605212
"399","7920271","S100A4","6275","S100 calcium binding protein A4",-0.443610117774911,9.13879673833952,-1.55442252652185,0.145267166185037,0.539875210821957,-4.92318146920032
"400","7920278","S100A3","6274","S100 calcium binding protein A3",-0.0681074884940878,3.5134441689807,-0.371638210156744,0.716445475770727,0.934796440238844,-5.97426334198833
"401","7920409","JTB","10899","jumping translocation breakpoint",0.118083071872171,9.752532581948,0.801243146860885,0.438100078511168,0.808654715337405,-5.72523562779205
"402","7920633","DPM3","54344","dolichyl-phosphate mannosyltransferase subunit 3, regulatory",0.346004957281938,8.40137168051293,2.13362522580188,0.0535248183390176,0.38743733890012,-4.08365529769574
"403","7920642","MUC1","4582","mucin 1, cell surface associated",0.102132574705396,7.53325609790347,0.421994568498031,0.680265192268213,0.920298950197978,-5.95412849626007
"404","7920664","THBS3","7059","thrombospondin 3",0.250838242469652,6.34240386675782,1.26524195598307,0.229082127078001,0.63827498096517,-5.27833509833968
"405","7920697","GBA","2629","glucosylceramidase beta",0.370109973076137,7.83037824181165,2.52854273493195,0.0259717767842824,0.304152334541728,-3.44663705141572
"406","7920744","PKLR","5313","pyruvate kinase L/R",-0.564331083432903,7.82585102253319,-1.56604672925056,0.142531999506021,0.536490446140665,-4.90786965903272
"407","7920839","RIT1","6016","Ras like without CAAX 1",-0.0793912195051298,7.35499654511215,-0.439971768752177,0.667541082520827,0.914080556827849,-5.94633964616666
"408","7920944","SMG5","23381","SMG5 nonsense mediated mRNA decay factor",0.0706645397995427,7.90157030285903,0.402826729920599,0.693945685563785,0.925555913956658,-5.96208579367675
"409","7921003","C1orf61","10485","chromosome 1 open reading frame 61",0.200322654538349,3.1245224624223,0.928431782754771,0.370933254203913,0.771878416941214,-5.61968720332073
"410","7921144","SH2D2A","9047","SH2 domain containing 2A",-0.36710944543804,5.57295672664596,-1.8743855330171,0.084664672593061,0.446483759439857,-4.47691614346911
"411","7921179","ARHGEF11","9826","Rho guanine nucleotide exchange factor 11",0.196344744675771,6.28741598748874,1.18499885163016,0.258268737565,0.67341509837792,-5.367269377205
"412","7921237","FCRL5","83416","Fc receptor like 5",-0.432629608790167,3.77044839916783,-2.59069425999156,0.0231354044123261,0.293401826846346,-3.34341476153399
"413","7921356","OR10K2","391107","olfactory receptor family 10 subfamily K member 2",0.136503546484738,3.00066066089309,0.641511598958168,0.532888754906186,0.86658037391865,-5.83784417242777
"414","7921367","SPTA1","6708","spectrin alpha, erythrocytic 1",-0.347173667215347,8.09277524479809,-0.914127452804525,0.378110946188538,0.775786157297478,-5.63223421778901
"415","7921526","PIGM","93183","phosphatidylinositol glycan anchor biosynthesis class M",0.153232560676966,7.6432401751767,0.895286929315485,0.387710783152219,0.782238093795535,-5.64850221735143
"416","7921625","SLAMF6","114836","SLAM family member 6",0.180563857555298,3.77177020981316,0.588541461115134,0.566752703062433,0.88649317417179,-5.87007113854574
"417","7921637","CD84","8832","CD84 molecule",0.415787466121683,6.95203996010044,1.67590315849189,0.118811660168373,0.498669813641567,-4.75961542327974
"418","7921652","SLAMF1","6504","signaling lymphocytic activation molecule family member 1",-1.31394864763599,4.36830499237554,-2.38276248140791,0.0340082765597315,0.329125776222733,-3.68600129662674
"419","7921667","CD48","962","CD48 molecule",0.126424202647277,9.50600008564517,0.535502702534204,0.601790625348734,0.897167011162677,-5.89971196809872
"420","7921677","CD244","51744","CD244 molecule",-0.0918441406901636,8.09796759726441,-0.317259271454704,0.756334068024966,0.945678369844923,-5.9931988762729
"421","7921690","ITLN1","55600","intelectin 1",-0.366966950772909,3.60127754753334,-1.30662756494759,0.215093149531425,0.623787810741895,-5.23074246739729
"422","7921852","MPZ","4359","myelin protein zero",0.201902152201607,4.83395207290823,0.871625596544042,0.400001767435496,0.790100627657369,-5.66851378914894
"423","7921868","FCGR3A","2214","Fc fragment of IgG receptor IIIa",0.057009444514879,2.88470427092707,0.328232344346769,0.748221448160746,0.94178221337515,-5.98961404900823
"424","7921882","OLFML2B","25903","olfactomedin like 2B",-0.292062046145242,4.37826934192701,-0.970106765702038,0.350566684053801,0.758701126252592,-5.58217972460303
"425","7922095","MPC2","25874","mitochondrial pyruvate carrier 2",-0.320952158160953,8.64506014460648,-1.81240828221135,0.0942335719494658,0.456996899302697,-4.56709229109992
"426","7922108","GPR161","23432","G protein-coupled receptor 161",-0.41283224927005,5.62788911081829,-2.11655137293561,0.0551918882994347,0.390492984133595,-4.11026952599561
"427","7922121","ANKRD36BP1","84832","ankyrin repeat domain 36B pseudogene 1",0.387209673820344,3.05230277411863,2.00014253876588,0.0679147478077798,0.417446166270037,-4.28917150796863
"428","7922130","DPT","1805","dermatopontin",0.0697325771462003,4.01818844695573,0.335666853708398,0.742742663067785,0.939739697511968,-5.98711725227109
"429","7922200","SELP","6403","selectin P",0.794135283350235,6.42610995553153,1.32748420457486,0.208309857614032,0.616566942573681,-5.20632652110957
"430","7922219","SELL","6402","selectin L",0.277848934983908,8.13496122119548,0.758014264418312,0.462629428721469,0.829774718243684,-5.75795288120657
"431","7922268","KIFAP3","22920","kinesin associated protein 3",-0.723146138746373,8.06884826870776,-3.53890419644245,0.00389803223380051,0.186739169028913,-1.73144032148936
"432","7922309","VAMP4","8674","vesicle associated membrane protein 4",-0.384865653850104,6.21963725887509,-2.1380066578146,0.0531046950476113,0.3855827009244,-4.07681103810854
"433","7922343","TNFSF4","7292","TNF superfamily member 4",-0.399648487806577,4.90642487437713,-1.26044547368369,0.230749551273182,0.639244635055879,-5.28377628719074
"434","7922351","LOC101928673","101928673","uncharacterized LOC101928673",0.02937357628306,5.13677978217736,0.0958168708888345,0.925199704363431,0.987599746013027,-6.03968842167508
"435","7922382","ANKRD45","339416","ankyrin repeat domain 45",-0.141229077094781,2.90323000263795,-0.564050440077953,0.582794837875683,0.891433586542616,-5.88408728333767
"436","7922400","SNORD81","26769","small nucleolar RNA, C/D box 81",0.388164189997834,6.52836964101487,1.4544186123212,0.17071224458178,0.568436737974008,-5.05176019437133
"437","7922406","SNORD79","26770","small nucleolar RNA, C/D box 79",0.426814336476728,5.64926645486446,1.64338461012907,0.125444074197443,0.512664816343699,-4.80415215734992
"438","7922408","SNORD78","692198","small nucleolar RNA, C/D box 78",0.0361435216538375,7.47865604600514,0.0796995018069817,0.937750207670885,0.987599746013027,-6.04113191656108
"439","7922410","SNORD44","26806","small nucleolar RNA, C/D box 44",0.161007558851098,7.3537048341385,0.519111904408538,0.612837561607066,0.900667550813,-5.90833377563244
"440","7922412","SNORD77","692197","small nucleolar RNA, C/D box 77",0.259163620189999,3.18628551476209,0.767359179554706,0.457254806814046,0.825340420170136,-5.7510190003229
"441","7922416","SNORD75","692195","small nucleolar RNA, C/D box 75",-0.264993107470568,7.39116181162024,-0.673021813094174,0.513301893885761,0.856944770453216,-5.81744681834733
"442","7922418","SNORD74","619498","small nucleolar RNA, C/D box 74",-0.294428641507304,8.36468023303713,-0.927454995049563,0.371420347705613,0.771878416941214,-5.62054934091124
"443","7922474","KIAA0040","9674","KIAA0040",-0.658404658549693,5.44036783957399,-4.33552584068035,0.000902935065816946,0.115971084679542,-0.403199656395843
"444","7922773","NCF2","4688","neutrophil cytosolic factor 2",0.372409026633447,7.457952222198,0.552101199424412,0.590707606394662,0.89459148800053,-5.89072105063017
"445","7922823","EDEM3","80267","ER degradation enhancing alpha-mannosidase like protein 3",0.236724573293815,8.22226374091758,1.59121729492767,0.136761371580566,0.527860749209651,-4.87446214126957
"446","7922976","PTGS2","5743","prostaglandin-endoperoxide synthase 2",-1.30619928340797,5.57457008117255,-2.47685445475314,0.028585114764106,0.313503414837106,-3.53197722226157
"447","7923007","UCHL5","51377","ubiquitin C-terminal hydrolase L5",0.0632587052187752,7.29154766079255,0.351613535007086,0.731040602629414,0.93720600418839,-5.9815768489123
"448","7923086","ASPM","259266","abnormal spindle microtubule assembly",0.413926406976102,7.98056313016491,2.40761849584075,0.0324864591275225,0.325187360428197,-3.64549094347514
"449","7923119","ZBTB41","360023","zinc finger and BTB domain containing 41",0.164960437876577,6.89385458182513,0.647079120576501,0.529397228721096,0.862788973378742,-5.83430630732944
"450","7923141","DENND1B","163486","DENN domain containing 1B",0.461268723126176,6.31323106547871,2.18334399668524,0.0489355196330949,0.376782350608331,-4.00564849653921
"451","7923189","KIF14","9928","kinesin family member 14",0.33747707166324,7.33209710535572,1.91851365955112,0.0783989082351319,0.435728853747344,-4.4117379372333
"452","7923406","PTPN7","5778","protein tyrosine phosphatase non-receptor type 7",0.268130950868207,7.85301815500785,1.86332433043603,0.0863050717421204,0.448005355362556,-4.49312917840655
"453","7923547","CHI3L1","1116","chitinase 3 like 1",2.13359536249359,6.16076953854286,3.92896159329505,0.00189065758456011,0.138992873989927,-1.07310125435279
"454","7923635","PLEKHA6","22874","pleckstrin homology domain containing A6",0.141734110481232,5.36747629270424,0.79894098039735,0.439384879674632,0.809904582274837,-5.72701909508599
"455","7923707","TMEM81","388730","transmembrane protein 81",-0.366728239507844,4.10514047374336,-1.85229486695606,0.0879694262536394,0.448339325826523,-4.50924483861321
"456","7923762","KLHDC8A","55220","kelch domain containing 8A",-0.116873108962277,5.14262697558055,-0.564735707272576,0.582342745771583,0.891433586542616,-5.8837027683284
"457","7923792","SLC45A3","85414","solute carrier family 45 member 3",0.214990497864056,9.25915942327465,0.507825191330612,0.62050267936936,0.900667550813,-5.91412191917423
"458","7923824","SLC41A1","254428","solute carrier family 41 member 1",-0.420947058408389,7.15649590250332,-2.15393197246219,0.051603582551846,0.381153619947308,-4.05188451899407
"459","7923875","RHEX","440712","regulator of hemoglobinization and erythroid cell expansion",0.639282383112452,8.52539229530101,1.49313956374059,0.160443893875326,0.555065088737802,-5.00265763193296
"460","7923885","C1orf147","574431","chromosome 1 open reading frame 147",-0.0122138629192596,4.42199430685174,-0.0602432587502397,0.952923566643633,0.992559704728051,-6.04252159903777
"461","7923907","IL10","3586","interleukin 10",0.00375463957467215,4.04322613126967,0.0213691862666875,0.983291741938162,0.998357282222497,-6.04414128818592
"462","7923942","FCAMR","83953","Fc fragment of IgA and IgM receptor",0.168764066520307,4.78467841648041,0.917059805408176,0.376631741229872,0.775633678524881,-5.62967583759434
"463","7923978","CD34","947","CD34 molecule",-0.755119910011619,7.67771091893326,-1.98035066043958,0.0703309701376003,0.424784614245711,-4.31911864865634
"464","7923991","PLXNA2","5362","plexin A2",-0.0234682769141008,4.87280718374569,-0.101789429744123,0.920554032620852,0.987399207575269,-6.03908629129713
"465","7924029","LAMB3","3914","laminin subunit beta 3",-0.335402817640533,4.98062215992825,-1.3313341964724,0.207076957875605,0.616259960000867,-5.20178837097198
"466","7924058","IRF6","3664","interferon regulatory factor 6",-0.676382617546037,7.13405127497092,-2.59611378329205,0.0229028821306407,0.29202726402348,-3.33438475976631
"467","7924085","RD3","343035","retinal degeneration 3, GUCY2D regulator",-0.109446641885518,3.67955607535902,-0.568269206215074,0.580014514841926,0.891377248862093,-5.88171304747644
"468","7924092","SLC30A1","7779","solute carrier family 30 member 1",0.289662628949811,6.65737328701303,1.4561840549817,0.170232287726957,0.567642036679897,-5.04954065020916
"469","7924096","NEK2","4751","NIMA related kinase 2",0.0950242943329185,7.02376712392413,0.401349948257157,0.695004445595866,0.925555913956658,-5.96268394479586
"470","7924163","FAM71A","149647","family with sequence similarity 71 member A",0.220562524736131,4.48197390568314,0.949708077305463,0.360434115122296,0.766555563352988,-5.60071470954498
"471","7924207","PTPN14","5784","protein tyrosine phosphatase non-receptor type 14",-0.40956933752536,5.18725667345972,-1.67449170836492,0.119093002610102,0.499405149091382,-4.76155955175378
"472","7924327","GPATCH2","55105","G-patch domain containing 2",-0.136696372507532,6.24487400745632,-0.810097641593636,0.43318121807691,0.804625989361178,-5.71833333961046
"473","7924342","SLC30A10","55532","solute carrier family 30 member 10",-0.27321022720321,4.13193585607405,-1.39647438538427,0.187107243100988,0.590579325099521,-5.12356365916271
"474","7924450","DUSP10","11221","dual specificity phosphatase 10",-0.630643555043868,6.34472132584434,-2.34659533020992,0.0363453075994695,0.335735458345679,-3.74470260325373
"475","7924476","TAF1A","9015","TATA-box binding protein associated factor, RNA polymerase I subunit A",-0.011872594384954,5.19605311306668,-0.0532289313095341,0.958398875574292,0.993230552770274,-6.04292789895637
"476","7924558","NVL","4931","nuclear VCP like",0.019670518810079,7.3345265384466,0.111316994808286,0.9131495323937,0.986365498719873,-6.03805055688512
"477","7924619","ENAH","55740","ENAH actin regulator",-0.167386528187059,4.92475178184458,-0.511647920016851,0.61790129868236,0.900667550813,-5.91217513961811
"478","7924682","LEFTY2","7044","left-right determination factor 2",0.167658348344252,6.25763753370364,0.933412814731783,0.368456307329641,0.771647837204958,-5.61527865879438
"479","7924773","CDC42BPA","8476","CDC42 binding protein kinase alpha",-0.398107205076718,7.78895405677208,-2.60774722789308,0.022411420924438,0.29202726402348,-3.31498611948677
"480","7924821","ZNF847P","401983","zinc finger protein 847, pseudogene",0.110686823957238,2.31475054195569,0.565795263603726,0.581644086313394,0.891426705046381,-5.88310736318075
"481","7924840","LINC02809","100506571","long intergenic non-protein coding RNA 2809",0.255392613276914,4.60004029496574,1.06905900781251,0.305446365918187,0.718203474085493,-5.48758445637999
"482","7924888","H2AW","92815","H2A.W histone",-0.0536887311991903,6.78644464631531,-0.240220283666617,0.814091498910447,0.964111274858401,-6.0149814307343
"483","7924956","ABCB10","23456","ATP binding cassette subfamily B member 10",-0.0984878706555126,8.40714379711021,-0.527220327244669,0.607360099456196,0.899392280303888,-5.90410056474285
"484","7924996","C1orf198","84886","chromosome 1 open reading frame 198",-0.337682290546903,6.23623768657332,-1.34684568876253,0.2021698600827,0.609634779566187,-5.18340689938946
"485","7925003","TTC13","79573","tetratricopeptide repeat domain 13",-0.0764645959577601,7.20126062721289,-0.35002097988698,0.732206156152151,0.937648704165157,-5.98214147639632
"486","7925028","FAM89A","375061","family with sequence similarity 89 member A",-0.296783173226986,7.51365805564703,-1.46759479506021,0.167157492882918,0.561768574295807,-5.03515025876079
"487","7925170","PP2672","100130249","uncharacterized LOC100130249",-0.208321990206048,4.21263249673534,-1.03195410791548,0.321834281870941,0.732573921723647,-5.52395300603858
"488","7925201","ARID4B","51742","AT-rich interaction domain 4B",-0.161856371080693,6.38846239365228,-0.856195473360759,0.408157576760773,0.7935460325039,-5.68131031498288
"489","7925257","LYST","1130","lysosomal trafficking regulator",0.359157200180714,7.78521906735756,1.30865059590467,0.214427440756229,0.623521572896671,-5.22838672930352
"490","7925320","NID1","4811","nidogen 1",-0.782642241848466,5.10542827924426,-1.72841806648157,0.108752405287342,0.481585814238302,-4.68658723183302
"491","7925419","ZP4","57829","zona pellucida glycoprotein 4",-0.109294389290914,3.53429053589819,-0.583315268107747,0.570155920306941,0.887250123008765,-5.87310927404992
"492","7925480","FH","2271","fumarate hydratase",0.142424702543505,7.77856736686346,0.710203798423699,0.490740978359273,0.846625801236123,-5.7922168826724
"493","7925500","CHML","1122","CHM like Rab escort protein",0.334051251381193,7.28021384116977,1.84505519033836,0.0890776520643994,0.448339325826523,-4.51979518945206
"494","7925525","CEP170","9859","centrosomal protein 170",0.208753964431506,6.89952992154687,0.754085200617104,0.464900979140808,0.830650599960329,-5.76084524020043
"495","7925531","AKT3","10000","AKT serine/threonine kinase 3",-0.857325689375605,6.70448049773337,-3.24077526851528,0.00682019660741504,0.213010972091149,-2.24044181422407
"496","7925561","HNRNPU","3192","heterogeneous nuclear ribonucleoprotein U",0.358348401088008,6.49350085401736,2.06541588331646,0.0604797101940739,0.403055292440676,-4.18941978877996
"497","7925589","SMYD3","64754","SET and MYND domain containing 3",0.0224233214545766,6.75230764929794,0.108692722547418,0.915188212449034,0.986365498719873,-6.0383450626659
"498","7925691","ZNF124","7678","zinc finger protein 124",0.0933768000670847,6.86326403625674,0.422872687567133,0.679641240388879,0.919940171469987,-5.95375535599951
"499","7925718","OR2B11","127623","olfactory receptor family 2 subfamily B member 11",0.109972148817536,4.18103260810602,0.441259309494271,0.666633825053213,0.91390214069795,-5.94576973345765
"500","7925735","OR14A16","284532","olfactory receptor family 14 subfamily A member 16",-0.124727156456821,2.89549006054969,-0.692952836456671,0.501133257976822,0.851278900405549,-5.80407794908373
"501","7925751","OR2T10","127069","olfactory receptor family 2 subfamily T member 10",-0.186812707917524,3.22364431368007,-0.878110695381266,0.39660707394792,0.788543936713145,-5.66307567852455
"502","7925761","OR14I1","401994","olfactory receptor family 14 subfamily I member 1",0.0635972886398544,3.5222434196137,0.259894891334301,0.799217073733249,0.961717731947554,-6.00998391212528
"503","7925870","LINC00200","399706","long intergenic non-protein coding RNA 200",0.118090633519627,4.07909109955607,0.572301229537971,0.577363815050198,0.890331853435598,-5.87942826331429
"504","7925904","AKR1E2","83592","aldo-keto reductase family 1 member E2",0.0318392741992604,5.98556116976886,0.0594041062136834,0.953578474213273,0.992559704728051,-6.04257285004952
"505","7925929","AKR1C3","8644","aldo-keto reductase family 1 member C3",-1.00788115460064,9.02996433320495,-5.20962727909421,0.000197331942452107,0.0773705657697637,0.957773688421321
"506","7926037","PFKFB3","5209","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",0.74774574723023,7.36208161249344,3.51345391969706,0.00408802006588269,0.186739169028913,-1.77476470578057
"507","7926061","ITIH2","3698","inter-alpha-trypsin inhibitor heavy chain 2",0.149934579344457,3.05996603672407,0.790891143143263,0.443896461810218,0.815477901355551,-5.73321903869503
"508","7926127","CELF2","10659","CUGBP Elav-like family member 2",0.198376432816355,8.39153138310863,0.904396895516277,0.383048257769811,0.778630847415754,-5.64067289426181
"509","7926152","ECHDC3","79746","enoyl-CoA hydratase domain containing 3",0.185420687212988,5.99769699541837,0.902435178827774,0.38404899818153,0.778630847415754,-5.64236466440865
"510","7926239","OPTN","10133","optineurin",-0.553144309546217,7.55100029389751,-2.67093952390685,0.0199164516310715,0.279722104251318,-3.20927449873113
"511","7926356","PTER","9317","phosphotriesterase related",0.0278818541987782,7.29157769573047,0.159944141023169,0.875505292643366,0.978013981817889,-6.03132613488591
"512","7926410","MRC1","4360","mannose receptor C-type 1",-0.636442314017343,6.53227847963443,-0.427504224788831,0.676354371620876,0.91807616579183,-5.9517748261187
"513","7926531","ARL5B","221079","ADP ribosylation factor like GTPase 5B",0.137017513710095,8.18226696824101,0.773330672944512,0.453841106717634,0.823101567935449,-5.74654797025189
"514","7926545","PLXDC2","84898","plexin domain containing 2",-0.426846593320969,7.22640768567927,-2.05155587680401,0.0619922054274616,0.404615727363982,-4.21072410329337
"515","7926677","OTUD1","220213","OTU deubiquitinase 1",0.0891909135005173,5.85134669051711,0.45523189523739,0.6568236474344,0.909730721571638,-5.93948146097704
"516","7926786","APBB1IP","54518","amyloid beta precursor protein binding family B member 1 interacting protein",0.353011064254131,8.00887814142811,2.61580721000555,0.0220769697950609,0.291631807984694,-3.30153437472643
"517","7926821","MASTL","84930","microtubule associated serine/threonine kinase like",-0.113827181762852,7.30397304493006,-0.523327471870355,0.609986763577697,0.900016893222361,-5.9061407440258
"518","7926875","BAMBI","25805","BMP and activin membrane bound inhibitor",0.204173797527669,5.10635586757694,0.659776755610893,0.521483428083437,0.859096473785914,-5.82613128770556
"519","7926916","ZEB1","6935","zinc finger E-box binding homeobox 1",-0.247793858058926,5.9262589186985,-1.0775446052566,0.301787423015195,0.714274969499019,-5.47911880458781
"520","7927071","ZNF37A","7587","zinc finger protein 37A",0.0478804939363222,6.47556793365,0.246168085051407,0.809586574525159,0.963843296061441,-6.0135116725334
"521","7927082","HSD17B7P2","158160","hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2",0.345763375475877,6.8849713724658,1.56812654937062,0.142047332356795,0.535522995784233,-4.90512224395492
"522","7927146","CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2",-0.130234573026218,8.03209580195323,-0.482029977236446,0.638194916405413,0.906509162473143,-5.92689256377736
"523","7927169","ZNF487","642819","zinc finger protein 487",0.351383188935043,4.42825927056974,1.10239076686866,0.29126282799703,0.707116411623336,-5.45401728436045
"524","7927179","TMEM72","643236","transmembrane protein 72",-0.144023975694916,6.03542069200568,-0.497557202762359,0.627516500192942,0.901791427430603,-5.91928183140284
"525","7927186","RASSF4","83937","Ras association domain family member 4",0.124630398887032,5.14441991527734,0.378957291896343,0.711139493551704,0.932788212199824,-5.97149150739205
"526","7927207","ANKRD30BP3","338579","ankyrin repeat domain 30B pseudogene 3",-0.0600262629600516,2.40022735794902,-0.333537369408528,0.744310482336439,0.940127809111046,-5.98783802345453
"527","7927215","ALOX5","240","arachidonate 5-lipoxygenase",-0.742750183959522,7.99920831742467,-2.40333080859771,0.0327442196497762,0.325187360428197,-3.65248848670123
"528","7927294","ANTXRL","195977","ANTXR like",0.189767066028149,3.22540830301736,0.846935809704077,0.413105061478268,0.796581686170184,-5.6888927826697
"529","7927425","WDFY4","57705","WDFY family member 4",0.317286195830882,7.05261951564112,1.78412202409059,0.0989165191857191,0.464473276216376,-4.60769420415791
"530","7927482","CHAT","1103","choline O-acetyltransferase",-0.157398854877908,4.6371504401528,-0.730323565764835,0.478786534842427,0.840242687964797,-5.77804586290484
"531","7927536","NCOA4","8031","nuclear receptor coactivator 4",0.318823877964473,10.8088191283358,1.33095781085883,0.207197226377865,0.616259960000867,-5.20223245839412
"532","7927606","PRKG1","5592","protein kinase cGMP-dependent 1",-0.701393263074721,5.13389988462594,-1.22329766795806,0.243993413888386,0.655619081864566,-5.32538249089635
"533","7927681","BICC1","80114","BicC family RNA binding protein 1",0.0816919854628479,3.26686153143003,0.448962376400723,0.661217402519342,0.911479470090082,-5.94232644279736
"534","7927732","ARID5B","84159","AT-rich interaction domain 5B",-0.663085170135796,6.76888977866812,-2.10182298192126,0.0566688701591967,0.394209577913847,-4.13315384043868
"535","7927876","TET1","80312","tet methylcytosine dioxygenase 1",0.0715815061765515,4.19920358528941,0.331668184500863,0.745687641433192,0.940468988018742,-5.98846698110022
"536","7928019","HK1","3098","hexokinase 1",-0.159598471882545,8.7988830126568,-0.840616654740423,0.41650426815806,0.798229157508625,-5.69402549838966
"537","7928107","MACROH2A2","55506","macroH2A.2 histone",-0.00921080737104862,5.90214422329326,-0.0247557356529501,0.980644392454238,0.997391237893902,-6.04406153204726
"538","7928171","SGPL1","8879","sphingosine-1-phosphate lyase 1",0.0443099779466314,6.71253444891762,0.242149396784045,0.812629602315371,0.964111274858401,-6.01450862786339
"539","7928308","DDIT4","54541","DNA damage inducible transcript 4",-0.648933642093513,7.43722108752258,-1.19610847232299,0.254062123689885,0.667054850424615,-5.35522576699443
"540","7928318","MCU","90550","mitochondrial calcium uniporter",0.166776441253989,7.66440921674182,0.989911367816574,0.341172416713478,0.753741545957005,-5.56386457066606
"541","7928342","NUDT13","25961","nudix hydrolase 13",-0.055244866493426,4.16298019385276,-0.261800579782684,0.797780572817302,0.961218334213933,-6.00947919534715
"542","7928354","FAM149B1","317662","family with sequence similarity 149 member B1",0.0814423683020618,7.03681447484079,0.37596016397166,0.713310383163221,0.933899952263123,-5.97263294017178
"543","7928411","ZSWIM8","23053","zinc finger SWIM-type containing 8",0.277126987659995,6.37507585923402,1.67660079058435,0.118672818432012,0.498669813641567,-4.75865414003206
"544","7928429","PLAU","5328","plasminogen activator, urokinase",0.313644138784052,7.08468172717697,1.68331740377626,0.117343385560178,0.496940260180592,-4.74938680090005
"545","7928444","VCL","7414","vinculin",0.472864984397866,7.48202509187896,2.2926866206379,0.0401157808130663,0.346957258686538,-3.8316309351144
"546","7928491","KAT6B","23522","lysine acetyltransferase 6B",0.237449757869881,7.44379525461391,1.3570850039295,0.198983125938301,0.606773253927754,-5.17118813096864
"547","7928589","PPIF","10105","peptidylprolyl isomerase F",0.3681348855091,9.24261798681609,2.14418915003823,0.0525171332175668,0.384566451272252,-4.06714329607048
"548","7928695","PRXL2A","84293","peroxiredoxin like 2A",0.126677897030117,7.86062698164385,0.5010419520186,0.625131854999005,0.90076124510258,-5.91754197810458
"549","7928770","CDHR1","92211","cadherin related family member 1",-0.0281634028423126,5.15632103433867,-0.0754424213214059,0.941068224492885,0.988111135067848,-6.04146897797544
"550","7928909","SHLD2","54537","shieldin complex subunit 2",0.285430293850136,6.90585760215533,1.291159356803,0.220238673393718,0.627633530174103,-5.24866483924914
"551","7928937","MINPP1","9562","multiple inositol-polyphosphate phosphatase 1",-0.550492482951022,9.88164692414736,-3.57359978573093,0.00365340069674393,0.183155456179415,-1.67243386215082
"552","7928994","LIPK","643414","lipase family member K",-0.0268797542824046,2.78948823680838,-0.131379817883274,0.897585956095543,0.981798265368796,-6.03556743239571
"553","7928999","LIPN","643418","lipase family member N",0.733374226044243,3.16871303123961,3.1998394689772,0.007366527027072,0.213010972091149,-2.31046448429853
